Date,Close
2019-06-20,1
2019-06-21,2
2019-06-22,3
2019-06-23,4
2019-06-24,5
2019-06-25,6
2019-06-26,7
2019-06-27,8
2019-06-28,9
2019-06-29,10
2019-06-30,11
2019-07-01,12
2019-07-02,13
2019-07-03,14
2019-07-04,15
2019-07-05,16
2019-07-06,17
2019-07-07,18
2019-07-08,19
2019-07-09,20
2019-07-10,21
2019-07-11,22
2019-07-12,23
2019-07-13,24
2019-07-14,25
2019-07-15,26
2019-07-16,27
2019-07-17,28
2019-07-18,29
2019-07-19,30
2019-07-20,31
2019-07-21,32
2019-07-22,33
2019-07-23,34
2019-07-24,35
2019-07-25,36
2019-07-26,37
2019-07-27,38
2019-07-28,39
2019-07-29,40
2019-07-30,41
2019-07-31,42
2019-08-01,43
2019-08-02,44
2019-08-03,45
2019-08-04,46
2019-08-05,47
2019-08-06,48
2019-08-07,49
2019-08-08,50
2019-08-09,51
2019-08-10,52
2019-08-11,53
2019-08-12,54
2019-08-13,55
2019-08-14,56
2019-08-15,57
2019-08-16,58
2019-08-17,59
2019-08-18,60
2019-08-19,61
2019-08-20,62
2019-08-21,63
2019-08-22,64
2019-08-23,65
2019-08-24,66
2019-08-25,67
2019-08-26,68
2019-08-27,69
2019-08-28,70
2019-08-29,71
2019-08-30,72
2019-08-31,73
2019-09-01,74
2019-09-02,75
2019-09-03,76
2019-09-04,77
2019-09-05,78
2019-09-06,79
2019-09-07,80
2019-09-08,81
2019-09-09,82
2019-09-10,83
2019-09-11,84
2019-09-12,85
2019-09-13,86
2019-09-14,87
2019-09-15,88
2019-09-16,89
2019-09-17,90
2019-09-18,91
2019-09-19,92
2019-09-20,93
2019-09-21,94
2019-09-22,95
2019-09-23,96
2019-09-24,97
2019-09-25,98
2019-09-26,99
2019-09-27,100
2019-09-28,101
2019-09-29,102
2019-09-30,103
2019-10-01,104
2019-10-02,105
2019-10-03,106
2019-10-04,107
2019-10-05,108
2019-10-06,109
2019-10-07,110
2019-10-08,111
2019-10-09,112
2019-10-10,113
2019-10-11,114
2019-10-12,115
2019-10-13,116
2019-10-14,117
2019-10-15,118
2019-10-16,119
2019-10-17,120
2019-10-18,121
2019-10-19,122
2019-10-20,123
2019-10-21,124
2019-10-22,125
2019-10-23,126
2019-10-24,127
2019-10-25,128
2019-10-26,129
2019-10-27,130
2019-10-28,131
2019-10-29,132
2019-10-30,133
2019-10-31,134
2019-11-01,135
2019-11-02,136
2019-11-03,137
2019-11-04,138
2019-11-05,139
2019-11-06,140
2019-11-07,141
2019-11-08,142
2019-11-09,143
2019-11-10,144
2019-11-11,145
2019-11-12,146
2019-11-13,147
2019-11-14,148
2019-11-15,149
